marca,modelo,ano_modelo,ano_fabr,quilometragem,cor,estado,cambio,motor,tipo_combustivel,preco
MITSUBISHI,ECLIPSE CROSS,2020.0,2019,50000.0,Branco,SP,CVT,1.5,GASOLINA,129990.0
MITSUBISHI,OUTLANDER,2018.0,2018,57000.0,Cinza,RJ,AUTOMÁTICO,2.0,GASOLINA,122900.0
MITSUBISHI,PAJERO FULL,2018.0,2017,80000.0,Branco,SP,AUTOMÁTICO,3.2,DIESEL,248990.0
MITSUBISHI,PAJERO SPORT,2020.0,2019,84106.0,Preto,SC,AUTOMÁTICO,2.4,DIESEL,279990.0
MITSUBISHI,L200 TRITON,2020.0,2019,88000.0,Branco,SC,AUTOMÁTICO,2.4,DIESEL,205999.0
MITSUBISHI,L200 TRITON,2019.0,2018,175000.0,Prata,RS,AUTOMÁTICO,2.4,DIESEL,157900.0
MITSUBISHI,L200 TRITON,2017.0,2016,98000.0,Branco,SP,AUTOMÁTICO,3.2,DIESEL,155990.0
MITSUBISHI,ASX,2018.0,2017,98000.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,99900.0
MITSUBISHI,PAJERO SPORT,2020.0,2019,77000.0,Cinza,PR,AUTOMÁTICO,2.4,DIESEL,294900.0
MITSUBISHI,L200 TRITON,2013.0,2013,90000.0,Branco,RJ,AUTOMÁTICO,3.2,DIESEL,118900.0
MITSUBISHI,OUTLANDER,2016.0,2015,146000.0,Preto,SP,AUTOMÁTICO,3.0,GASOLINA,115777.0
MITSUBISHI,PAJERO SPORT,2021.0,2020,41117.0,Prata,CE,AUTOMÁTICO,2.4,DIESEL,299990.0
MITSUBISHI,OUTLANDER,2014.0,2014,62111.0,Branco,SP,AUTOMÁTICO,3.0,GASOLINA,93890.0
MITSUBISHI,PAJERO,2016.0,2015,130000.0,Prata,PR,AUTOMÁTICO,3.2,DIESEL,169900.0
MITSUBISHI,ECLIPSE CROSS,2023.0,2022,0.0,Prata,SP,CVT,1.5,GASOLINA,239990.0
MITSUBISHI,OUTLANDER,2019.0,2018,72000.0,Preto,SP,AUTOMÁTICO,3.0,GASOLINA,164990.0
MITSUBISHI,OUTLANDER,2015.0,2014,155700.0,Preto,SP,AUTOMÁTICO,3.0,GASOLINA,87890.0
MITSUBISHI,PAJERO FULL,2008.0,2007,243000.0,Prata,RS,AUTOMÁTICO,3.2,DIESEL,89900.0
MITSUBISHI,L200 TRITON,2023.0,2022,0.0,Branco,SP,AUTOMÁTICO,2.4,DIESEL,326990.0
MITSUBISHI,OUTLANDER,2016.0,2015,133000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,95900.0
MITSUBISHI,PAJERO TR4,2014.0,2013,78000.0,Preto,SP,MANUAL,2.0,FLEX,61900.0
MITSUBISHI,PAJERO DAKAR,2010.0,2009,158700.0,Preto,SC,AUTOMÁTICO,3.2,DIESEL,123900.0
MITSUBISHI,L200 TRITON,2023.0,2022,9900.0,Preto,SP,AUTOMÁTICO,2.4,DIESEL,269890.0
MITSUBISHI,PAJERO SPORT,2020.0,2019,52851.0,Branco,SC,AUTOMÁTICO,2.4,DIESEL,298000.0
MITSUBISHI,PAJERO SPORT,2023.0,2022,0.0,Preto,MG,AUTOMÁTICO,2.4,DIESEL,386990.0
MITSUBISHI,L200 TRITON,2010.0,2010,329000.0,Preto,SP,AUTOMÁTICO,3.2,DIESEL,97900.0
MITSUBISHI,OUTLANDER SPORT,2021.0,2020,55134.0,Prata,SP,AUTOMÁTICO,2.0,FLEX,129900.0
MITSUBISHI,L200 OUTDOOR,2017.0,2016,229083.0,Prata,PR,AUTOMÁTICO,3.2,DIESEL,143900.0
MITSUBISHI,ECLIPSE CROSS,2023.0,2022,0.0,Cinza,SC,CVT,1.5,GASOLINA,247990.0
MITSUBISHI,PAJERO SPORT,2020.0,2019,74000.0,Preto,SC,AUTOMÁTICO,2.4,DIESEL,275890.0
MITSUBISHI,L200 TRITON,2020.0,2019,150000.0,Prata,SC,AUTOMÁTICO,2.4,DIESEL,208990.0
MITSUBISHI,ECLIPSE CROSS,2023.0,2022,0.0,Prata,SC,CVT,1.5,GASOLINA,209990.0
MITSUBISHI,PAJERO FULL,2018.0,2017,98000.0,Prata,MG,AUTOMÁTICO,3.2,DIESEL,239900.0
MITSUBISHI,PAJERO SPORT,2021.0,2020,54397.0,Branco,SC,AUTOMÁTICO,2.4,DIESEL,349900.0
MITSUBISHI,L200 TRITON,2023.0,2023,0.0,Branco,PR,MANUAL,2.4,DIESEL,199990.0
MITSUBISHI,L200 TRITON,2023.0,2022,13397.0,Cinza,SP,AUTOMÁTICO,2.4,DIESEL,280990.0
MITSUBISHI,L200 TRITON,2023.0,2023,0.0,Preto,SP,AUTOMÁTICO,2.4,DIESEL,326990.0
MITSUBISHI,PAJERO DAKAR,2016.0,2015,144000.0,Preto,SC,AUTOMÁTICO,3.2,DIESEL,179900.0
MITSUBISHI,ECLIPSE CROSS,2023.0,2022,0.0,Branco,SP,CVT,1.5,GASOLINA,239990.0
MITSUBISHI,ECLIPSE CROSS,2023.0,2022,0.0,Preto,SP,CVT,1.5,GASOLINA,289990.0
MITSUBISHI,PAJERO,2017.0,2017,112000.0,Prata,SP,AUTOMÁTICO,3.5,FLEX,129990.0
MITSUBISHI,L200 TRITON,2023.0,2022,430.0,Amarelo,MG,AUTOMÁTICO,2.4,DIESEL,242900.0
MITSUBISHI,ECLIPSE CROSS,2023.0,2022,0.0,Preto,SP,CVT,1.5,GASOLINA,224990.0
MITSUBISHI,PAJERO DAKAR,2015.0,2015,227000.0,Prata,SP,AUTOMÁTICO,3.2,DIESEL,144900.0
MITSUBISHI,PAJERO DAKAR,2012.0,2012,246000.0,Prata,SP,AUTOMÁTICO,3.2,DIESEL,119900.0
MITSUBISHI,PAJERO TR4,2012.0,2012,172752.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,55990.0
MITSUBISHI,PAJERO FULL,2011.0,2010,178000.0,Prata,SP,AUTOMÁTICO,3.8,GASOLINA,88990.0
MITSUBISHI,OUTLANDER,2018.0,2018,57201.0,Preto,SP,AUTOMÁTICO,2.2,DIESEL,189990.0
MITSUBISHI,L200 TRITON,2019.0,2018,199500.0,Cinza,SP,AUTOMÁTICO,2.4,DIESEL,178900.0
MITSUBISHI,L200 TRITON,2023.0,2023,0.0,Amarelo,DF,AUTOMÁTICO,2.4,DIESEL,239900.0
MITSUBISHI,L200 TRITON,2013.0,2013,319100.0,Prata,SP,AUTOMÁTICO,3.2,DIESEL,118400.0
MITSUBISHI,OUTLANDER,2018.0,2017,32000.0,Vermelho,SP,AUTOMÁTICO,3.0,GASOLINA,179990.0
MITSUBISHI,ECLIPSE CROSS,2022.0,2021,42200.0,Cinza,SP,CVT,1.5,GASOLINA,185990.0
MITSUBISHI,L200 TRITON,2022.0,2021,22800.0,Prata,DF,AUTOMÁTICO,2.4,DIESEL,279990.0
MITSUBISHI,ECLIPSE CROSS,2023.0,2023,0.0,Preto,RJ,CVT,1.5,GASOLINA,200890.0
MITSUBISHI,L200 TRITON,2024.0,2023,0.0,Cinza,SP,AUTOMÁTICO,2.4,DIESEL,328680.0
MITSUBISHI,L200 TRITON,2023.0,2023,0.0,Prata,RJ,AUTOMÁTICO,2.4,DIESEL,298800.0
MITSUBISHI,ECLIPSE CROSS,2024.0,2023,0.0,Prata,SP,CVT,1.5,GASOLINA,212680.0
MITSUBISHI,ECLIPSE CROSS,2023.0,2023,0.0,Branco,DF,CVT,1.5,GASOLINA,239990.0
MITSUBISHI,PAJERO DAKAR,2015.0,2014,100000.0,Preto,SP,AUTOMÁTICO,3.2,DIESEL,149990.0
MITSUBISHI,PAJERO SPORT,2023.0,2022,0.0,Cinza,SP,AUTOMÁTICO,2.4,DIESEL,409000.0
MITSUBISHI,OUTLANDER,2021.0,2020,70000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,148990.0
MITSUBISHI,PAJERO SPORT,2020.0,2019,124000.0,Cinza,DF,AUTOMÁTICO,2.4,DIESEL,283900.0
MITSUBISHI,L200 TRITON,2021.0,2020,81000.0,Branco,RS,MANUAL,2.4,DIESEL,169900.0
MITSUBISHI,ASX,2016.0,2015,73000.0,Branco,SC,AUTOMÁTICO,2.0,GASOLINA,88900.0
MITSUBISHI,L200 TRITON,2022.0,2021,31599.0,Vermelho,SP,MANUAL,2.4,DIESEL,229990.0
MITSUBISHI,L200 TRITON,2012.0,2011,191000.0,Preto,SP,AUTOMÁTICO,3.2,DIESEL,104900.0
MITSUBISHI,OUTLANDER,2019.0,2018,61000.0,Marrom,SC,AUTOMÁTICO,2.0,GASOLINA,159900.0
MITSUBISHI,ASX,2015.0,2014,106000.0,Branco,SP,AUTOMÁTICO,2.0,GASOLINA,81900.0
MITSUBISHI,ECLIPSE CROSS,2022.0,2021,10000.0,Cinza,SP,CVT,1.5,GASOLINA,146990.0
MITSUBISHI,PAJERO SPORT,2021.0,2020,22000.0,Cinza,SP,AUTOMÁTICO,2.4,DIESEL,332900.0
MITSUBISHI,OUTLANDER,2018.0,2018,131510.0,Cinza,SP,AUTOMÁTICO,2.0,GASOLINA,99890.0
MITSUBISHI,OUTLANDER,2018.0,2017,138000.0,Marrom,SP,AUTOMÁTICO,2.2,DIESEL,149900.0
MITSUBISHI,PAJERO SPORT,2020.0,2019,36000.0,Prata,SP,AUTOMÁTICO,2.4,DIESEL,267980.0
MITSUBISHI,ASX,2012.0,2011,115950.0,Branco,SP,MANUAL,2.0,GASOLINA,59000.0
MITSUBISHI,OUTLANDER SPORT,2022.0,2021,21000.0,Azul,SP,AUTOMÁTICO,2.0,FLEX,149990.0
MITSUBISHI,ASX,2015.0,2014,190000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,65900.0
MITSUBISHI,ECLIPSE CROSS,2020.0,2019,28000.0,Cinza,SP,CVT,1.5,GASOLINA,141980.0
MITSUBISHI,PAJERO FULL,2021.0,2020,18494.0,Preto,RJ,AUTOMÁTICO,3.2,DIESEL,324998.0
MITSUBISHI,L200 TRITON,2022.0,2021,46000.0,Branco,SP,AUTOMÁTICO,2.4,DIESEL,207900.0
MITSUBISHI,ECLIPSE CROSS,2022.0,2021,32000.0,Branco,SP,CVT,1.5,GASOLINA,145900.0
MITSUBISHI,L200 TRITON,2022.0,2022,40000.0,Azul,SP,AUTOMÁTICO,2.4,DIESEL,234900.0
MITSUBISHI,OUTLANDER,2016.0,2016,87000.0,Prata,RJ,AUTOMÁTICO,2.2,DIESEL,138000.0
MITSUBISHI,ECLIPSE CROSS,2022.0,2022,36000.0,Branco,SP,CVT,1.5,GASOLINA,146900.0
MITSUBISHI,L200 OUTDOOR,2010.0,2010,50000.0,Prata,PB,MANUAL,2.5,DIESEL,50000.0
MITSUBISHI,OUTLANDER,2017.0,2016,109376.0,Cinza,SP,AUTOMÁTICO,2.2,DIESEL,157000.0
MITSUBISHI,PAJERO,2016.0,2015,121000.0,Preto,SP,AUTOMÁTICO,3.2,DIESEL,147900.0
MITSUBISHI,ASX,2015.0,2014,68300.0,Prata,RJ,AUTOMÁTICO,2.0,GASOLINA,65000.0
MITSUBISHI,PAJERO SPORT,2021.0,2020,21000.0,Preto,SP,AUTOMÁTICO,2.4,DIESEL,305980.0
MITSUBISHI,LANCER,2011.0,2010,108000.0,Branco,RJ,AUTOMÁTICO,2.0,GASOLINA,155000.0
MITSUBISHI,ECLIPSE CROSS,2022.0,2022,38000.0,Branco,SP,CVT,1.5,GASOLINA,146900.0
MITSUBISHI,L200 TRITON,2021.0,2020,46500.0,Preto,SP,AUTOMÁTICO,2.4,DIESEL,200900.0
MITSUBISHI,L200 TRITON,2015.0,2014,80706.0,Branco,MG,AUTOMÁTICO,3.2,DIESEL,118000.0
MITSUBISHI,PAJERO SPORT,2010.0,2009,140000.0,Preto,BA,AUTOMÁTICO,2.5,DIESEL,56000.0
MITSUBISHI,ASX,2020.0,2019,26615.0,Cinza,SP,CVT,2.0,FLEX,131500.0
MITSUBISHI,L200 TRITON,2020.0,2020,126000.0,Bege,SP,AUTOMÁTICO,2.4,DIESEL,179990.0
MITSUBISHI,ASX,2018.0,2017,57000.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,89990.0
MITSUBISHI,L200 TRITON,2022.0,2021,60000.0,Prata,SP,AUTOMÁTICO,2.4,DIESEL,209990.0
MITSUBISHI,PAJERO TR4,2012.0,2012,94773.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,49800.0
MITSUBISHI,ASX,2019.0,2018,32000.0,Preto,PR,AUTOMÁTICO,2.0,FLEX,84990.0
MITSUBISHI,PAJERO SPORT,2022.0,2021,7000.0,Preto,SP,AUTOMÁTICO,2.4,DIESEL,339900.0
MITSUBISHI,L200 TRITON,2021.0,2020,62000.0,Prata,SP,AUTOMÁTICO,2.4,DIESEL,200900.0
MITSUBISHI,OUTLANDER,2018.0,2018,30000.0,Vermelho,SP,AUTOMÁTICO,2.2,DIESEL,174900.0
MITSUBISHI,L200 TRITON,2023.0,2022,40000.0,Cinza,SP,AUTOMÁTICO,2.4,DIESEL,209980.0
MITSUBISHI,LANCER,2019.0,2018,46000.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,75000.0
MITSUBISHI,OUTLANDER,2016.0,2016,88000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,101900.0
MITSUBISHI,LANCER,2019.0,2019,50000.0,Cinza,RJ,AUTOMÁTICO,2.0,GASOLINA,75500.0
MITSUBISHI,OUTLANDER SPORT,2021.0,2020,19000.0,Cinza,RJ,AUTOMÁTICO,2.0,FLEX,129900.0
MITSUBISHI,OUTLANDER,2016.0,2015,160.0,Branco,BA,AUTOMÁTICO,2.2,DIESEL,119990.0
MITSUBISHI,OUTLANDER,2018.0,2018,73400.0,Branco,SP,AUTOMÁTICO,2.0,GASOLINA,121890.0
MITSUBISHI,LANCER,2015.0,2014,91200.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,62500.0
MITSUBISHI,ASX,2015.0,2015,95000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,78500.0
MITSUBISHI,PAJERO SPORT,2021.0,2020,55000.0,Preto,SP,AUTOMÁTICO,2.4,DIESEL,302900.0
MITSUBISHI,ECLIPSE CROSS,2021.0,2020,20240.0,Prata,DF,CVT,1.5,GASOLINA,155000.0
MITSUBISHI,OUTLANDER,2016.0,2016,87000.0,Branco,SP,AUTOMÁTICO,2.2,DIESEL,142800.0
MITSUBISHI,PAJERO TR4,2012.0,2012,123000.0,Prata,SP,AUTOMÁTICO,2.0,FLEX,46900.0
MITSUBISHI,ASX,2016.0,2015,92550.0,Cinza,SP,AUTOMÁTICO,2.0,GASOLINA,74500.0
MITSUBISHI,ECLIPSE CROSS,2020.0,2019,31000.0,Prata,RJ,CVT,1.5,GASOLINA,124900.0
MITSUBISHI,PAJERO TR4,2012.0,2011,93861.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,65900.0
MITSUBISHI,PAJERO SPORT,2001.0,2001,260000.0,Preto,RJ,AUTOMÁTICO,2.8,DIESEL,38990.0
MITSUBISHI,L200 TRITON,2023.0,2022,17000.0,Branco,SP,AUTOMÁTICO,2.4,DIESEL,279900.0
MITSUBISHI,ASX,2020.0,2019,39000.0,Branco,SP,CVT,2.0,FLEX,99900.0
MITSUBISHI,ASX,2016.0,2015,110000.0,Branco,SC,AUTOMÁTICO,2.0,GASOLINA,63000.0
MITSUBISHI,PAJERO,2017.0,2016,80000.0,Marrom,SP,AUTOMÁTICO,3.2,DIESEL,195900.0
MITSUBISHI,OUTLANDER,2016.0,2015,111000.0,Marrom,SP,AUTOMÁTICO,2.0,GASOLINA,96980.0
MITSUBISHI,LANCER,2016.0,2015,86000.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,80990.0
MITSUBISHI,ASX,2011.0,2011,162864.0,Preto,PR,MANUAL,2.0,GASOLINA,50000.0
MITSUBISHI,ASX,2015.0,2014,104000.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,66500.0
MITSUBISHI,PAJERO SPORT,2020.0,2020,29000.0,Prata,PR,AUTOMÁTICO,2.4,DIESEL,275000.0
MITSUBISHI,ASX,2017.0,2017,79000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,91900.0
MITSUBISHI,OUTLANDER,2016.0,2015,37000.0,Preto,SP,AUTOMÁTICO,3.0,GASOLINA,124990.0
MITSUBISHI,PAJERO SPORT,2008.0,2008,230000.0,Preto,SP,AUTOMÁTICO,3.5,GASOLINA,33000.0
MITSUBISHI,PAJERO SPORT,2007.0,2007,215000.0,Preto,SP,AUTOMÁTICO,3.5,GASOLINA,39900.0
MITSUBISHI,ECLIPSE CROSS,2020.0,2019,62000.0,Branco,SP,CVT,1.5,GASOLINA,142900.0
MITSUBISHI,OUTLANDER SPORT,2022.0,2021,11200.0,Prata,SP,AUTOMÁTICO,2.0,FLEX,159900.0
MITSUBISHI,ECLIPSE CROSS,2020.0,2020,38500.0,Cinza,SP,CVT,1.5,GASOLINA,130000.0
MITSUBISHI,OUTLANDER,2020.0,2019,80000.0,Vermelho,SP,AUTOMÁTICO,3.0,GASOLINA,185890.0
MITSUBISHI,ASX,2019.0,2018,64000.0,Vermelho,RJ,AUTOMÁTICO,2.0,FLEX,99000.0
MITSUBISHI,L200 TRITON,2023.0,2022,16000.0,Branco,SP,AUTOMÁTICO,2.4,DIESEL,199900.0
MITSUBISHI,PAJERO,2018.0,2018,75000.0,Preto,SP,AUTOMÁTICO,3.2,DIESEL,180000.0
MITSUBISHI,OUTLANDER,2016.0,2015,99500.0,Preto,SC,AUTOMÁTICO,2.2,DIESEL,145000.0
MITSUBISHI,OUTLANDER,2016.0,2016,98000.0,Preto,SP,AUTOMÁTICO,2.2,DIESEL,135000.0
MITSUBISHI,PAJERO TR4,2013.0,2013,113400.0,Prata,SP,MANUAL,2.0,FLEX,55990.0
MITSUBISHI,PAJERO DAKAR,2013.0,2012,151000.0,Branco,SP,MANUAL,3.2,DIESEL,99000.0
MITSUBISHI,L200 TRITON,2015.0,2014,197911.0,Cinza,SP,AUTOMÁTICO,3.2,DIESEL,124990.0
MITSUBISHI,PAJERO FULL,2016.0,2016,83000.0,Cinza,SP,AUTOMÁTICO,3.8,GASOLINA,150000.0
MITSUBISHI,LANCER,2012.0,2011,101239.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,49900.0
MITSUBISHI,ECLIPSE CROSS,2022.0,2021,15400.0,Cinza,SP,CVT,1.5,GASOLINA,171900.0
MITSUBISHI,L200 TRITON,2022.0,2021,60000.0,Preto,SP,AUTOMÁTICO,2.4,DIESEL,239900.0
MITSUBISHI,OUTLANDER,2018.0,2018,56000.0,Branco,MG,AUTOMÁTICO,2.0,GASOLINA,118000.0
MITSUBISHI,ASX,2013.0,2013,85000.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,60999.0
MITSUBISHI,PAJERO,2016.0,2015,68000.0,Preto,SP,AUTOMÁTICO,3.5,FLEX,115000.0
MITSUBISHI,OUTLANDER SPORT,2022.0,2021,18000.0,Prata,RJ,AUTOMÁTICO,2.0,FLEX,142900.0
MITSUBISHI,L200 TRITON,2022.0,2021,33000.0,Branco,SP,AUTOMÁTICO,2.4,DIESEL,239980.0
MITSUBISHI,LANCER,2019.0,2018,135000.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,55000.0
MITSUBISHI,PAJERO TR4,2010.0,2010,73000.0,Prata,SP,AUTOMÁTICO,2.0,FLEX,64900.0
MITSUBISHI,ECLIPSE,2007.0,2007,32000.0,Amarelo,RJ,MANUAL,3.8,GASOLINA,95000.0
MITSUBISHI,ECLIPSE CROSS,2020.0,2019,70000.0,Preto,SP,CVT,1.5,GASOLINA,138900.0
MITSUBISHI,PAJERO FULL,2019.0,2018,74480.0,Cinza,SP,AUTOMÁTICO,3.2,DIESEL,274000.0
MITSUBISHI,ASX,2014.0,2013,100000.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,67000.0
MITSUBISHI,ASX,2015.0,2015,87000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,79990.0
MITSUBISHI,OUTLANDER SPORT,2021.0,2020,26000.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,138590.0
MITSUBISHI,ECLIPSE CROSS,2022.0,2021,27500.0,Branco,SP,CVT,1.5,GASOLINA,144900.0
MITSUBISHI,ASX,2019.0,2018,41000.0,Branco,MG,AUTOMÁTICO,2.0,FLEX,110000.0
MITSUBISHI,OUTLANDER,2018.0,2018,112000.0,Cinza,SP,AUTOMÁTICO,3.0,GASOLINA,119900.0
MITSUBISHI,ASX,2016.0,2016,85000.0,Branco,SP,AUTOMÁTICO,2.0,GASOLINA,72500.0
MITSUBISHI,OUTLANDER,2016.0,2015,106800.0,Branco,RS,AUTOMÁTICO,2.2,DIESEL,137000.0
MITSUBISHI,PAJERO SPORT,2008.0,2008,169000.0,Verde,SP,AUTOMÁTICO,3.5,GASOLINA,35000.0
MITSUBISHI,PAJERO SPORT,2023.0,2022,311.0,Cinza,SP,AUTOMÁTICO,2.4,DIESEL,389900.0
MITSUBISHI,LANCER,2014.0,2013,58000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,68990.0
MITSUBISHI,LANCER,2017.0,2016,98000.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,54990.0
MITSUBISHI,ECLIPSE CROSS,2019.0,2018,36500.0,Preto,SP,CVT,1.5,GASOLINA,131000.0
MITSUBISHI,PAJERO FULL,2016.0,2015,230.0,Cinza,RJ,AUTOMÁTICO,3.2,DIESEL,175000.0
MITSUBISHI,ECLIPSE CROSS,2020.0,2019,34000.0,Prata,RJ,CVT,1.5,GASOLINA,128000.0
MITSUBISHI,LANCER,2019.0,2019,45000.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,75600.0
MITSUBISHI,PAJERO FULL,2014.0,2013,104000.0,Preto,SP,AUTOMÁTICO,3.8,GASOLINA,119800.0
MITSUBISHI,PAJERO SPORT,2022.0,2021,62640.0,Prata,SP,AUTOMÁTICO,2.4,DIESEL,313700.0
MITSUBISHI,OUTLANDER,2016.0,2015,98000.0,Preto,SP,AUTOMÁTICO,3.0,GASOLINA,114990.0
MITSUBISHI,OUTLANDER,2016.0,2015,85085.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,93950.0
MITSUBISHI,ASX,2020.0,2019,90000.0,Preto,SP,CVT,2.0,FLEX,95000.0
MITSUBISHI,OUTLANDER SPORT,2022.0,2022,25000.0,Prata,SC,AUTOMÁTICO,2.0,FLEX,149800.0
MITSUBISHI,L200 TRITON,2012.0,2011,179000.0,Preto,SP,AUTOMÁTICO,3.5,FLEX,71000.0
MITSUBISHI,LANCER,2019.0,2018,44543.0,Cinza,MG,AUTOMÁTICO,2.0,GASOLINA,75900.0
MITSUBISHI,LANCER,2015.0,2015,77200.0,Branco,SP,AUTOMÁTICO,2.0,GASOLINA,62900.0
MITSUBISHI,LANCER,2011.0,2010,79000.0,Preto,RS,AUTOMÁTICO,2.0,GASOLINA,159000.0
MITSUBISHI,PAJERO FULL,2017.0,2016,45077.0,Branco,RJ,AUTOMÁTICO,3.2,DIESEL,211000.0
MITSUBISHI,OUTLANDER,2015.0,2014,140000.0,Prata,RJ,AUTOMÁTICO,3.0,GASOLINA,80000.0
MITSUBISHI,OUTLANDER,2016.0,2016,90000.0,Preto,RJ,AUTOMÁTICO,3.0,GASOLINA,104900.0
MITSUBISHI,ASX,2014.0,2013,93700.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,71490.0
MITSUBISHI,ASX,2016.0,2015,78000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,76889.0
MITSUBISHI,ECLIPSE CROSS,2020.0,2019,27600.0,Preto,SP,CVT,1.5,GASOLINA,136000.0
MITSUBISHI,OUTLANDER,2018.0,2018,66000.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,121900.0
MITSUBISHI,ECLIPSE CROSS,2022.0,2021,20300.0,Cinza,SP,CVT,1.5,GASOLINA,160960.0
MITSUBISHI,ASX,2012.0,2012,165000.0,Branco,BA,AUTOMÁTICO,2.0,GASOLINA,49900.0
MITSUBISHI,ASX,2018.0,2017,89000.0,Cinza,SP,AUTOMÁTICO,2.0,FLEX,88000.0
MITSUBISHI,ECLIPSE CROSS,2022.0,2021,23155.0,Cinza,RJ,CVT,1.5,GASOLINA,158900.0
MITSUBISHI,PAJERO FULL,2013.0,2012,105000.0,Branco,RJ,AUTOMÁTICO,3.8,GASOLINA,103000.0
MITSUBISHI,OUTLANDER,2022.0,2021,6100.0,Branco,RJ,AUTOMÁTICO,3.0,GASOLINA,240000.0
MITSUBISHI,ASX,2015.0,2014,98000.0,Vermelho,RJ,AUTOMÁTICO,2.0,GASOLINA,72000.0
MITSUBISHI,PAJERO FULL,2016.0,2015,102500.0,Marrom,RJ,AUTOMÁTICO,3.8,GASOLINA,123000.0
MITSUBISHI,PAJERO DAKAR,2013.0,2013,105000.0,Preto,RJ,AUTOMÁTICO,3.5,FLEX,86000.0
MITSUBISHI,L200 TRITON,2015.0,2014,102000.0,Prata,SP,MANUAL,2.4,FLEX,84000.0
MITSUBISHI,PAJERO TR4,2013.0,2012,119000.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,53000.0
MITSUBISHI,OUTLANDER SPORT,2021.0,2020,25500.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,125000.0
MITSUBISHI,LANCER,2018.0,2018,65501.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,63500.0
MITSUBISHI,PAJERO FULL,2008.0,2008,184000.0,Prata,DF,AUTOMÁTICO,3.8,GASOLINA,65000.0
MITSUBISHI,ECLIPSE CROSS,2021.0,2021,20000.0,Preto,ES,CVT,1.5,GASOLINA,163000.0
MITSUBISHI,OUTLANDER,2017.0,2016,167000.0,Preto,SP,AUTOMÁTICO,2.0,GASOLINA,90000.0
MITSUBISHI,L200 TRITON,2018.0,2017,75000.0,Cinza,MG,AUTOMÁTICO,2.4,DIESEL,160000.0
MITSUBISHI,ASX,2018.0,2017,82867.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,84950.0
MITSUBISHI,L200 TRITON,2018.0,2017,214257.0,Cinza,SP,MANUAL,2.4,DIESEL,126000.0
MITSUBISHI,L200 TRITON,2017.0,2017,218000.0,Branco,SC,MANUAL,2.4,FLEX,92888.0
MITSUBISHI,PAJERO TR4,2013.0,2012,145000.0,Preto,RJ,MANUAL,2.0,FLEX,48999.0
MITSUBISHI,OUTLANDER,2019.0,2018,85000.0,Cinza,SP,AUTOMÁTICO,2.2,DIESEL,185890.0
MITSUBISHI,OUTLANDER,2016.0,2016,150.0,Branco,AL,AUTOMÁTICO,2.2,DIESEL,126000.0
MITSUBISHI,PAJERO FULL,2018.0,2017,63210.0,Prata,PR,AUTOMÁTICO,3.2,DIESEL,239000.0
MITSUBISHI,PAJERO SPORT,2004.0,2003,211000.0,Cinza,MG,AUTOMÁTICO,2.8,DIESEL,45000.0
MITSUBISHI,LANCER,2019.0,2018,47768.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,82900.0
MITSUBISHI,ASX,2019.0,2018,73000.0,Vermelho,SP,AUTOMÁTICO,2.0,FLEX,96900.0
MITSUBISHI,PAJERO DAKAR,2012.0,2011,281000.0,Prata,SP,AUTOMÁTICO,3.5,FLEX,69890.0
MITSUBISHI,OUTLANDER,2016.0,2016,80000.0,Azul,RJ,AUTOMÁTICO,2.0,GASOLINA,93000.0
MITSUBISHI,PAJERO DAKAR,2014.0,2014,124000.0,Branco,RJ,AUTOMÁTICO,3.5,FLEX,90000.0
